timestamp,tag_id,x,y,z,quality
1771539420.389851,0,3.957,0.296,-0.123,35
1771539420.389851,1,4.442,0.476,0.594,58
1771539420.4418845,0,3.957,0.296,-0.123,35
1771539420.4418845,1,4.442,0.476,0.594,58
1771539420.473979,0,3.941,0.39,-0.124,33
1771539420.473979,1,4.442,0.476,0.594,58
1771539420.5004573,0,3.941,0.39,-0.124,33
1771539420.5004573,1,4.424,0.528,0.621,59
1771539420.5260398,0,3.941,0.39,-0.124,33
1771539420.5260398,1,4.424,0.528,0.621,59
1771539420.5586388,0,3.941,0.39,-0.124,33
1771539420.5586388,1,4.424,0.528,0.621,59
1771539420.619559,0,3.975,0.422,-0.034,46
1771539420.619559,1,4.415,0.582,0.617,54
1771539420.6624086,0,3.975,0.422,-0.034,46
1771539420.6624086,1,4.415,0.582,0.617,54
1771539420.7091277,0,3.92,0.502,-0.078,29
1771539420.7091277,1,4.415,0.582,0.617,54
1771539420.7791967,0,3.92,0.502,-0.078,29
1771539420.7791967,1,4.397,0.596,0.635,59
1771539420.8208158,0,3.893,0.555,-0.083,33
1771539420.8208158,1,4.382,0.222,0.667,57
1771539420.9156647,0,3.862,0.589,-0.085,34
1771539420.9156647,1,4.382,0.222,0.667,57
1771539420.9797153,0,3.862,0.589,-0.085,34
1771539420.9797153,1,4.375,0.135,0.638,59
1771539421.0035722,0,3.824,0.614,-0.105,32
1771539421.0035722,1,4.37,0.086,0.63,61
1771539421.049738,0,3.824,0.614,-0.105,32
1771539421.049738,1,4.37,0.086,0.63,61
1771539421.0876486,0,3.812,0.331,-0.111,47
1771539421.0876486,1,4.37,0.086,0.63,61
1771539421.1182582,0,3.812,0.331,-0.111,47
1771539421.1182582,1,4.361,0.09,0.622,60
1771539421.211547,0,3.812,0.331,-0.111,47
1771539421.211547,1,4.361,0.09,0.622,60
1771539421.2372746,0,3.775,0.227,-0.146,41
1771539421.2372746,1,4.361,0.09,0.622,60
1771539421.3157263,0,3.775,0.227,-0.146,41
1771539421.3157263,1,4.371,0.09,0.62,61
1771539421.363007,0,3.816,0.129,-0.08,45
1771539421.363007,1,4.371,0.09,0.62,61
1771539421.4441786,0,3.814,0.073,-0.061,41
1771539421.4441786,1,4.358,0.198,0.612,57
1771539421.4823914,0,3.814,0.073,-0.061,41
1771539421.4823914,1,4.336,0.395,0.657,62
1771539421.5264256,0,3.838,0.143,-0.008,45
1771539421.5264256,1,4.336,0.395,0.657,62
1771539421.577806,0,3.838,0.143,-0.008,45
1771539421.577806,1,4.336,0.395,0.657,62
1771539421.6617103,0,3.823,0.247,0.009,41
1771539421.6617103,1,4.336,0.395,0.657,62
1771539421.762247,0,3.846,0.323,0.039,43
1771539421.762247,1,4.336,0.395,0.657,62
1771539421.792186,0,3.846,0.323,0.039,43
1771539421.792186,1,4.314,0.464,0.655,58
1771539421.8315773,0,3.875,0.38,0.182,60
